when,Placemark_Id
"2012-09-24T00:30:00-07:00",2277
"2012-09-24T00:15:00-07:00",2278
"2012-09-24T00:01:00-07:00",2279
"2012-09-24T00:01:00-07:00",2280
"2012-09-24T00:01:00-07:00",2281
"2012-09-24T00:01:00-07:00",2282
"2012-09-24T00:01:00-07:00",2283
"2012-09-23T23:45:00-07:00",2284
"2012-09-23T23:45:00-07:00",2285
"2012-09-23T23:22:00-07:00",2286
"2012-09-23T23:20:00-07:00",2287
"2012-09-23T23:20:00-07:00",2288
"2012-09-23T23:15:00-07:00",2289
"2012-09-23T23:15:00-07:00",2290
"2012-09-23T23:14:00-07:00",2291
"2012-09-23T23:14:00-07:00",2292
"2012-09-23T23:00:00-07:00",2293
"2012-09-23T23:00:00-07:00",2294
"2012-09-23T23:00:00-07:00",2295
"2012-09-23T22:39:00-07:00",2296
"2012-09-23T22:30:00-07:00",2297
"2012-09-23T22:15:00-07:00",2298
"2012-09-23T22:00:00-07:00",2299
"2012-09-23T22:00:00-07:00",2300
"2012-09-23T22:00:00-07:00",2301
"2012-09-23T22:00:00-07:00",2302
"2012-09-23T22:00:00-07:00",2303
"2012-09-23T22:00:00-07:00",2304
"2012-09-23T22:00:00-07:00",2305
"2012-09-23T22:00:00-07:00",2306
"2012-09-23T22:00:00-07:00",2307
"2012-09-23T22:00:00-07:00",2308
"2012-09-23T22:00:00-07:00",2309
"2012-09-23T22:00:00-07:00",2310
"2012-09-23T22:00:00-07:00",2311
"2012-09-23T21:41:00-07:00",2312
"2012-09-23T21:32:00-07:00",2313
"2012-09-23T21:32:00-07:00",2314
"2012-09-23T21:30:00-07:00",2315
"2012-09-23T21:15:00-07:00",2316
"2012-09-23T21:15:00-07:00",2317
"2012-09-23T21:10:00-07:00",2318
"2012-09-23T21:00:00-07:00",2319
"2012-09-23T21:00:00-07:00",2320
"2012-09-23T21:00:00-07:00",2321
"2012-09-23T21:00:00-07:00",2322
"2012-09-23T20:55:00-07:00",2323
"2012-09-23T20:55:00-07:00",2324
"2012-09-23T20:51:00-07:00",2325
"2012-09-23T20:45:00-07:00",2326
"2012-09-23T20:30:00-07:00",2327
"2012-09-23T20:30:00-07:00",2328
"2012-09-23T20:30:00-07:00",2329
"2012-09-23T20:25:00-07:00",2330
"2012-09-23T20:15:00-07:00",2331
"2012-09-23T20:05:00-07:00",2332
"2012-09-23T20:00:00-07:00",2333
"2012-09-23T20:00:00-07:00",2334
"2012-09-23T20:00:00-07:00",2335
"2012-09-23T20:00:00-07:00",2336
"2012-09-23T20:00:00-07:00",2337
"2012-09-23T19:40:00-07:00",2338
"2012-09-23T19:30:00-07:00",2339
"2012-09-23T19:30:00-07:00",2340
"2012-09-23T19:30:00-07:00",2341
"2012-09-23T19:30:00-07:00",2342
"2012-09-23T19:06:00-07:00",2343
"2012-09-23T19:00:00-07:00",2344
"2012-09-23T19:00:00-07:00",2345
"2012-09-23T19:00:00-07:00",2346
"2012-09-23T19:00:00-07:00",2347
"2012-09-23T18:50:00-07:00",2348
"2012-09-23T18:45:00-07:00",2349
"2012-09-23T18:39:00-07:00",2350
"2012-09-23T18:35:00-07:00",2351
"2012-09-23T18:35:00-07:00",2352
"2012-09-23T18:30:00-07:00",2353
"2012-09-23T18:30:00-07:00",2354
"2012-09-23T18:30:00-07:00",2355
"2012-09-23T18:30:00-07:00",2356
"2012-09-23T18:20:00-07:00",2357
"2012-09-23T18:20:00-07:00",2358
"2012-09-23T18:13:00-07:00",2359
"2012-09-23T18:13:00-07:00",2360
"2012-09-23T18:00:00-07:00",2361
"2012-09-23T18:00:00-07:00",2362
"2012-09-23T18:00:00-07:00",2363
"2012-09-23T18:00:00-07:00",2364
"2012-09-23T18:00:00-07:00",2365
"2012-09-23T18:00:00-07:00",2366
"2012-09-23T18:00:00-07:00",2367
"2012-09-23T18:00:00-07:00",2368
"2012-09-23T17:47:00-07:00",2369
"2012-09-23T17:30:00-07:00",2370
"2012-09-23T17:15:00-07:00",2371
"2012-09-23T17:15:00-07:00",2372
"2012-09-23T17:09:00-07:00",2373
"2012-09-23T17:09:00-07:00",2374
"2012-09-23T17:05:00-07:00",2375
"2012-09-23T17:00:00-07:00",2376
"2012-09-23T17:00:00-07:00",2377
"2012-09-23T17:00:00-07:00",2378
"2012-09-23T17:00:00-07:00",2379
"2012-09-23T17:00:00-07:00",2380
"2012-09-23T17:00:00-07:00",2381
"2012-09-23T17:00:00-07:00",2382
"2012-09-23T17:00:00-07:00",2383
"2012-09-23T17:00:00-07:00",2384
"2012-09-23T16:30:00-07:00",2385
"2012-09-23T16:30:00-07:00",2386
"2012-09-23T16:30:00-07:00",2387
"2012-09-23T16:08:00-07:00",2388
"2012-09-23T16:00:00-07:00",2389
"2012-09-23T16:00:00-07:00",2390
"2012-09-23T16:00:00-07:00",2391
"2012-09-23T16:00:00-07:00",2392
"2012-09-23T16:00:00-07:00",2393
"2012-09-23T16:00:00-07:00",2394
"2012-09-23T16:00:00-07:00",2395
"2012-09-23T16:00:00-07:00",2396
"2012-09-23T16:00:00-07:00",2397
"2012-09-23T15:45:00-07:00",2398
"2012-09-23T15:30:00-07:00",2399
"2012-09-23T15:30:00-07:00",2400
"2012-09-23T15:05:00-07:00",2401
"2012-09-23T15:00:00-07:00",2402
"2012-09-23T15:00:00-07:00",2403
"2012-09-23T15:00:00-07:00",2404
"2012-09-23T15:00:00-07:00",2405
"2012-09-23T15:00:00-07:00",2406
"2012-09-23T15:00:00-07:00",2407
"2012-09-23T15:00:00-07:00",2408
"2012-09-23T15:00:00-07:00",2409
"2012-09-23T15:00:00-07:00",2410
"2012-09-23T15:00:00-07:00",2411
"2012-09-23T14:42:00-07:00",2412
"2012-09-23T14:40:00-07:00",2413
"2012-09-23T14:30:00-07:00",2414
"2012-09-23T14:30:00-07:00",2415
"2012-09-23T14:20:00-07:00",2416
"2012-09-23T14:14:00-07:00",2417
"2012-09-23T14:14:00-07:00",2418
"2012-09-23T14:07:00-07:00",2419
"2012-09-23T14:05:00-07:00",2420
"2012-09-23T14:05:00-07:00",2421
"2012-09-23T14:00:00-07:00",2422
"2012-09-23T13:43:00-07:00",2423
"2012-09-23T13:40:00-07:00",2424
"2012-09-23T13:40:00-07:00",2425
"2012-09-23T13:30:00-07:00",2426
"2012-09-23T13:30:00-07:00",2427
"2012-09-23T13:30:00-07:00",2428
"2012-09-23T13:06:00-07:00",2429
"2012-09-23T13:00:00-07:00",2430
"2012-09-23T13:00:00-07:00",2431
"2012-09-23T13:00:00-07:00",2432
"2012-09-23T13:00:00-07:00",2433
"2012-09-23T13:00:00-07:00",2434
"2012-09-23T13:00:00-07:00",2435
"2012-09-23T13:00:00-07:00",2436
"2012-09-23T12:52:00-07:00",2437
"2012-09-23T12:50:00-07:00",2438
"2012-09-23T12:45:00-07:00",2439
"2012-09-23T12:35:00-07:00",2440
"2012-09-23T12:17:00-07:00",2441
"2012-09-23T12:00:00-07:00",2442
"2012-09-23T12:00:00-07:00",2443
"2012-09-23T12:00:00-07:00",2444
"2012-09-23T12:00:00-07:00",2445
"2012-09-23T11:33:00-07:00",2446
"2012-09-23T11:00:00-07:00",2447
"2012-09-23T11:00:00-07:00",2448
"2012-09-23T11:00:00-07:00",2449
"2012-09-23T10:00:00-07:00",2450
"2012-09-23T09:30:00-07:00",2451
"2012-09-23T09:30:00-07:00",2452
"2012-09-23T09:30:00-07:00",2453
"2012-09-23T09:30:00-07:00",2454
"2012-09-23T09:01:00-07:00",2455
"2012-09-23T09:00:00-07:00",2456
"2012-09-23T08:00:00-07:00",2457
"2012-09-23T08:00:00-07:00",2458
"2012-09-23T08:00:00-07:00",2459
"2012-09-23T08:00:00-07:00",2460
"2012-09-23T08:00:00-07:00",2461
"2012-09-23T08:00:00-07:00",2462
"2012-09-23T07:45:00-07:00",2463
"2012-09-23T07:45:00-07:00",2464
"2012-09-23T07:45:00-07:00",2465
"2012-09-23T07:15:00-07:00",2466
"2012-09-23T07:00:00-07:00",2467
"2012-09-23T05:20:00-07:00",2468
"2012-09-23T04:45:00-07:00",2469
"2012-09-23T04:00:00-07:00",2470
"2012-09-23T03:45:00-07:00",2471
"2012-09-23T03:21:00-07:00",2472
"2012-09-23T03:09:00-07:00",2473
"2012-09-23T03:00:00-07:00",2474
"2012-09-23T02:30:00-07:00",2475
"2012-09-23T02:05:00-07:00",2476
"2012-09-23T02:05:00-07:00",2477
"2012-09-23T02:05:00-07:00",2478
"2012-09-23T02:00:00-07:00",2479
"2012-09-23T02:00:00-07:00",2480
"2012-09-23T02:00:00-07:00",2481
"2012-09-23T02:00:00-07:00",2482
"2012-09-23T02:00:00-07:00",2483
"2012-09-23T01:33:00-07:00",2484
"2012-09-23T01:30:00-07:00",2485
"2012-09-23T01:08:00-07:00",2486
"2012-09-23T01:00:00-07:00",2487
"2012-09-23T01:00:00-07:00",2488
"2012-09-23T00:59:00-07:00",2489
"2012-09-23T00:59:00-07:00",2490
"2012-09-23T00:43:00-07:00",2491
"2012-09-23T00:41:00-07:00",2492
"2012-09-23T00:37:00-07:00",2493
"2012-09-23T00:30:00-07:00",2494
"2012-09-23T00:30:00-07:00",2495
"2012-09-23T00:30:00-07:00",2496
"2012-09-23T00:30:00-07:00",2497
"2012-09-23T00:30:00-07:00",2498
"2012-09-23T00:30:00-07:00",2499
"2012-09-23T00:15:00-07:00",2500
"2012-09-23T00:15:00-07:00",2501
"2012-09-23T00:01:00-07:00",2502
"2012-09-23T00:01:00-07:00",2503
"2012-09-23T00:01:00-07:00",2504
"2012-09-23T00:01:00-07:00",2505
"2012-09-23T00:01:00-07:00",2506
"2012-09-23T00:01:00-07:00",2507
"2012-09-23T00:01:00-07:00",2508
"2012-09-22T23:45:00-07:00",2509
"2012-09-22T23:40:00-07:00",2510
"2012-09-22T23:00:00-07:00",2511
"2012-09-22T23:00:00-07:00",2512
"2012-09-22T22:50:00-07:00",2513
"2012-09-22T22:47:00-07:00",2514
"2012-09-22T22:40:00-07:00",2515
"2012-09-22T22:40:00-07:00",2516
"2012-09-22T22:39:00-07:00",2517
"2012-09-22T22:39:00-07:00",2518
"2012-09-22T22:30:00-07:00",2519
"2012-09-22T22:22:00-07:00",2520
"2012-09-22T22:00:00-07:00",2521
"2012-09-22T22:00:00-07:00",2522
"2012-09-22T22:00:00-07:00",2523
"2012-09-22T21:30:00-07:00",2524
"2012-09-22T21:30:00-07:00",2525
"2012-09-22T21:30:00-07:00",2526
"2012-09-22T21:30:00-07:00",2527
"2012-09-22T21:10:00-07:00",2528
"2012-09-22T21:07:00-07:00",2529
"2012-09-22T21:00:00-07:00",2530
"2012-09-22T21:00:00-07:00",2531
"2012-09-22T21:00:00-07:00",2532
"2012-09-22T21:00:00-07:00",2533
"2012-09-22T21:00:00-07:00",2534
"2012-09-22T21:00:00-07:00",2535
"2012-09-22T21:00:00-07:00",2536
"2012-09-22T21:00:00-07:00",2537
"2012-09-22T21:00:00-07:00",2538
"2012-09-22T20:48:00-07:00",2539
"2012-09-22T20:30:00-07:00",2540
"2012-09-22T20:30:00-07:00",2541
"2012-09-22T20:30:00-07:00",2542
"2012-09-22T20:30:00-07:00",2543
"2012-09-22T20:25:00-07:00",2544
"2012-09-22T20:00:00-07:00",2545
"2012-09-22T20:00:00-07:00",2546
"2012-09-22T20:00:00-07:00",2547
"2012-09-22T20:00:00-07:00",2548
"2012-09-22T20:00:00-07:00",2549
"2012-09-22T19:30:00-07:00",2550
"2012-09-22T19:30:00-07:00",2551
"2012-09-22T19:30:00-07:00",2552
"2012-09-22T19:18:00-07:00",2553
"2012-09-22T19:15:00-07:00",2554
"2012-09-22T19:05:00-07:00",2555
"2012-09-22T19:01:00-07:00",2556
"2012-09-22T19:00:00-07:00",2557
"2012-09-22T19:00:00-07:00",2558
"2012-09-22T19:00:00-07:00",2559
"2012-09-22T18:45:00-07:00",2560
"2012-09-22T18:30:00-07:00",2561
"2012-09-22T18:30:00-07:00",2562
"2012-09-22T18:20:00-07:00",2563
"2012-09-22T18:20:00-07:00",2564
"2012-09-22T18:15:00-07:00",2565
"2012-09-22T18:14:00-07:00",2566
"2012-09-22T18:10:00-07:00",2567
"2012-09-22T18:00:00-07:00",2568
"2012-09-22T18:00:00-07:00",2569
"2012-09-22T18:00:00-07:00",2570
"2012-09-22T18:00:00-07:00",2571
"2012-09-22T17:45:00-07:00",2572
"2012-09-22T17:30:00-07:00",2573
"2012-09-22T17:20:00-07:00",2574
"2012-09-22T17:10:00-07:00",2575
"2012-09-22T17:00:00-07:00",2576
"2012-09-22T17:00:00-07:00",2577
"2012-09-22T17:00:00-07:00",2578
"2012-09-22T17:00:00-07:00",2579
"2012-09-22T17:00:00-07:00",2580
"2012-09-22T17:00:00-07:00",2581
"2012-09-22T16:39:00-07:00",2582
"2012-09-22T16:30:00-07:00",2583
"2012-09-22T16:30:00-07:00",2584
"2012-09-22T16:20:00-07:00",2585
"2012-09-22T16:15:00-07:00",2586
"2012-09-22T16:02:00-07:00",2587
"2012-09-22T16:00:00-07:00",2588
"2012-09-22T16:00:00-07:00",2589
"2012-09-22T16:00:00-07:00",2590
"2012-09-22T16:00:00-07:00",2591
"2012-09-22T15:45:00-07:00",2592
"2012-09-22T15:30:00-07:00",2593
"2012-09-22T15:30:00-07:00",2594
"2012-09-22T15:23:00-07:00",2595
"2012-09-22T15:00:00-07:00",2596
"2012-09-22T15:00:00-07:00",2597
"2012-09-22T15:00:00-07:00",2598
"2012-09-22T15:00:00-07:00",2599
"2012-09-22T15:00:00-07:00",2600
"2012-09-22T14:57:00-07:00",2601
"2012-09-22T14:57:00-07:00",2602
"2012-09-22T14:56:00-07:00",2603
"2012-09-22T14:45:00-07:00",2604
"2012-09-22T14:30:00-07:00",2605
"2012-09-22T14:30:00-07:00",2606
"2012-09-22T14:30:00-07:00",2607
"2012-09-22T14:15:00-07:00",2608
"2012-09-22T14:15:00-07:00",2609
"2012-09-22T14:05:00-07:00",2610
"2012-09-22T14:00:00-07:00",2611
"2012-09-22T14:00:00-07:00",2612
"2012-09-22T14:00:00-07:00",2613
"2012-09-22T13:45:00-07:00",2614
"2012-09-22T13:00:00-07:00",2615
"2012-09-22T13:00:00-07:00",2616
"2012-09-22T13:00:00-07:00",2617
"2012-09-22T13:00:00-07:00",2618
"2012-09-22T12:38:00-07:00",2619
"2012-09-22T12:30:00-07:00",2620
"2012-09-22T12:30:00-07:00",2621
"2012-09-22T12:15:00-07:00",2622
"2012-09-22T12:07:00-07:00",2623
"2012-09-22T12:00:00-07:00",2624
"2012-09-22T12:00:00-07:00",2625
"2012-09-22T12:00:00-07:00",2626
"2012-09-22T11:20:00-07:00",2627
"2012-09-22T11:20:00-07:00",2628
"2012-09-22T11:08:00-07:00",2629
"2012-09-22T11:00:00-07:00",2630
"2012-09-22T11:00:00-07:00",2631
"2012-09-22T10:45:00-07:00",2632
"2012-09-22T10:45:00-07:00",2633
"2012-09-22T10:30:00-07:00",2634
"2012-09-22T10:30:00-07:00",2635
"2012-09-22T10:00:00-07:00",2636
"2012-09-22T08:30:00-07:00",2637
"2012-09-22T08:30:00-07:00",2638
"2012-09-22T08:30:00-07:00",2639
"2012-09-22T08:25:00-07:00",2640
"2012-09-22T08:00:00-07:00",2641
"2012-09-22T08:00:00-07:00",2642
"2012-09-22T07:55:00-07:00",2643
"2012-09-22T07:45:00-07:00",2644
"2012-09-22T07:30:00-07:00",2645
"2012-09-22T07:00:00-07:00",2646
"2012-09-22T07:00:00-07:00",2647
"2012-09-22T06:00:00-07:00",2648
"2012-09-22T06:00:00-07:00",2649
"2012-09-22T04:30:00-07:00",2650
"2012-09-22T04:00:00-07:00",2651
"2012-09-22T03:59:00-07:00",2652
"2012-09-22T03:48:00-07:00",2653
"2012-09-22T03:48:00-07:00",2654
"2012-09-22T03:28:00-07:00",2655
"2012-09-22T03:00:00-07:00",2656
"2012-09-22T03:00:00-07:00",2657
"2012-09-22T02:28:00-07:00",2658
"2012-09-22T02:26:00-07:00",2659
"2012-09-22T02:00:00-07:00",2660
"2012-09-22T02:00:00-07:00",2661
"2012-09-22T02:00:00-07:00",2662
"2012-09-22T01:52:00-07:00",2663
"2012-09-22T01:16:00-07:00",2664
"2012-09-22T01:15:00-07:00",2665
"2012-09-22T01:00:00-07:00",2666
"2012-09-22T01:00:00-07:00",2667
"2012-09-22T01:00:00-07:00",2668
"2012-09-22T01:00:00-07:00",2669
"2012-09-22T01:00:00-07:00",2670
"2012-09-22T01:00:00-07:00",2671
"2012-09-22T01:00:00-07:00",2672
"2012-09-22T00:30:00-07:00",2673
"2012-09-22T00:26:00-07:00",2674
"2012-09-22T00:05:00-07:00",2675
"2012-09-22T00:05:00-07:00",2676
"2012-09-22T00:01:00-07:00",2677
"2012-09-22T00:01:00-07:00",2678
"2012-09-22T00:01:00-07:00",2679
"2012-09-22T00:01:00-07:00",2680
"2012-09-22T00:01:00-07:00",2681
"2012-09-22T00:01:00-07:00",2682
"2012-09-22T00:01:00-07:00",2683
"2012-09-22T00:01:00-07:00",2684
"2012-09-22T00:01:00-07:00",2685
"2012-09-22T00:01:00-07:00",2686
"2012-09-21T23:50:00-07:00",2687
"2012-09-21T23:49:00-07:00",2688
"2012-09-21T23:49:00-07:00",2689
"2012-09-21T23:45:00-07:00",2690
"2012-09-21T23:40:00-07:00",2691
"2012-09-21T23:30:00-07:00",2692
"2012-09-21T23:30:00-07:00",2693
"2012-09-21T23:30:00-07:00",2694
"2012-09-21T23:30:00-07:00",2695
"2012-09-21T23:30:00-07:00",2696
"2012-09-21T23:10:00-07:00",2697
"2012-09-21T23:00:00-07:00",2698
"2012-09-21T23:00:00-07:00",2699
"2012-09-21T23:00:00-07:00",2700
"2012-09-21T23:00:00-07:00",2701
"2012-09-21T22:45:00-07:00",2702
"2012-09-21T22:30:00-07:00",2703
"2012-09-21T22:29:00-07:00",2704
"2012-09-21T22:25:00-07:00",2705
"2012-09-21T22:15:00-07:00",2706
"2012-09-21T22:14:00-07:00",2707
"2012-09-21T22:14:00-07:00",2708
"2012-09-21T22:00:00-07:00",2709
"2012-09-21T22:00:00-07:00",2710
"2012-09-21T22:00:00-07:00",2711
"2012-09-21T22:00:00-07:00",2712
"2012-09-21T22:00:00-07:00",2713
"2012-09-21T22:00:00-07:00",2714
"2012-09-21T22:00:00-07:00",2715
"2012-09-21T21:45:00-07:00",2716
"2012-09-21T21:45:00-07:00",2717
"2012-09-21T21:45:00-07:00",2718
"2012-09-21T21:30:00-07:00",2719
"2012-09-21T21:30:00-07:00",2720
"2012-09-21T21:25:00-07:00",2721
"2012-09-21T21:15:00-07:00",2722
"2012-09-21T21:04:00-07:00",2723
"2012-09-21T21:00:00-07:00",2724
"2012-09-21T21:00:00-07:00",2725
"2012-09-21T21:00:00-07:00",2726
"2012-09-21T21:00:00-07:00",2727
"2012-09-21T21:00:00-07:00",2728
"2012-09-21T21:00:00-07:00",2729
"2012-09-21T21:00:00-07:00",2730
"2012-09-21T21:00:00-07:00",2731
"2012-09-21T21:00:00-07:00",2732
"2012-09-21T20:45:00-07:00",2733
"2012-09-21T20:45:00-07:00",2734
"2012-09-21T20:45:00-07:00",2735
"2012-09-21T20:30:00-07:00",2736
"2012-09-21T20:30:00-07:00",2737
"2012-09-21T20:23:00-07:00",2738
"2012-09-21T20:23:00-07:00",2739
"2012-09-21T20:15:00-07:00",2740
"2012-09-21T20:00:00-07:00",2741
"2012-09-21T20:00:00-07:00",2742
"2012-09-21T20:00:00-07:00",2743
"2012-09-21T20:00:00-07:00",2744
"2012-09-21T19:45:00-07:00",2745
"2012-09-21T19:30:00-07:00",2746
"2012-09-21T19:12:00-07:00",2747
"2012-09-21T19:05:00-07:00",2748
"2012-09-21T19:01:00-07:00",2749
"2012-09-21T19:01:00-07:00",2750
"2012-09-21T19:00:00-07:00",2751
"2012-09-21T19:00:00-07:00",2752
"2012-09-21T19:00:00-07:00",2753
"2012-09-21T19:00:00-07:00",2754
"2012-09-21T18:45:00-07:00",2755
"2012-09-21T18:45:00-07:00",2756
"2012-09-21T18:45:00-07:00",2757
"2012-09-21T18:30:00-07:00",2758
"2012-09-21T18:30:00-07:00",2759
"2012-09-21T18:30:00-07:00",2760
"2012-09-21T18:30:00-07:00",2761
"2012-09-21T18:29:00-07:00",2762
"2012-09-21T18:23:00-07:00",2763
"2012-09-21T18:15:00-07:00",2764
"2012-09-21T18:15:00-07:00",2765
"2012-09-21T18:00:00-07:00",2766
"2012-09-21T18:00:00-07:00",2767
"2012-09-21T18:00:00-07:00",2768
"2012-09-21T18:00:00-07:00",2769
"2012-09-21T18:00:00-07:00",2770
"2012-09-21T18:00:00-07:00",2771
"2012-09-21T18:00:00-07:00",2772
"2012-09-21T18:00:00-07:00",2773
"2012-09-21T18:00:00-07:00",2774
"2012-09-21T18:00:00-07:00",2775
"2012-09-21T17:45:00-07:00",2776
"2012-09-21T17:30:00-07:00",2777
"2012-09-21T17:06:00-07:00",2778
"2012-09-21T17:00:00-07:00",2779
"2012-09-21T17:00:00-07:00",2780
"2012-09-21T17:00:00-07:00",2781
"2012-09-21T17:00:00-07:00",2782
"2012-09-21T17:00:00-07:00",2783
"2012-09-21T17:00:00-07:00",2784
"2012-09-21T17:00:00-07:00",2785
"2012-09-21T17:00:00-07:00",2786
"2012-09-21T16:50:00-07:00",2787
"2012-09-21T16:41:00-07:00",2788
"2012-09-21T16:30:00-07:00",2789
"2012-09-21T16:20:00-07:00",2790
"2012-09-21T16:20:00-07:00",2791
"2012-09-21T16:15:00-07:00",2792
"2012-09-21T16:15:00-07:00",2793
"2012-09-21T16:15:00-07:00",2794
"2012-09-21T16:10:00-07:00",2795
"2012-09-21T16:09:00-07:00",2796
"2012-09-21T16:00:00-07:00",2797
"2012-09-21T16:00:00-07:00",2798
"2012-09-21T16:00:00-07:00",2799
"2012-09-21T16:00:00-07:00",2800
"2012-09-21T16:00:00-07:00",2801
"2012-09-21T16:00:00-07:00",2802
"2012-09-21T15:50:00-07:00",2803
"2012-09-21T15:30:00-07:00",2804
"2012-09-21T15:30:00-07:00",2805
"2012-09-21T15:25:00-07:00",2806
"2012-09-21T15:25:00-07:00",2807
"2012-09-21T15:20:00-07:00",2808
"2012-09-21T15:15:00-07:00",2809
"2012-09-21T15:00:00-07:00",2810
"2012-09-21T14:58:00-07:00",2811
"2012-09-21T14:45:00-07:00",2812
"2012-09-21T14:30:00-07:00",2813
"2012-09-21T14:30:00-07:00",2814
"2012-09-21T14:15:00-07:00",2815
"2012-09-21T14:15:00-07:00",2816
"2012-09-21T14:15:00-07:00",2817
"2012-09-21T14:15:00-07:00",2818
"2012-09-21T14:14:00-07:00",2819
"2012-09-21T14:00:00-07:00",2820
"2012-09-21T14:00:00-07:00",2821
"2012-09-21T14:00:00-07:00",2822
"2012-09-21T14:00:00-07:00",2823
"2012-09-21T14:00:00-07:00",2824
"2012-09-21T13:57:00-07:00",2825
"2012-09-21T13:49:00-07:00",2826
"2012-09-21T13:45:00-07:00",2827
"2012-09-21T13:45:00-07:00",2828
"2012-09-21T13:40:00-07:00",2829
"2012-09-21T13:04:00-07:00",2830
"2012-09-21T13:04:00-07:00",2831
"2012-09-21T13:00:00-07:00",2832
"2012-09-21T13:00:00-07:00",2833
"2012-09-21T13:00:00-07:00",2834
"2012-09-21T13:00:00-07:00",2835
"2012-09-21T13:00:00-07:00",2836
"2012-09-21T12:45:00-07:00",2837
"2012-09-21T12:41:00-07:00",2838
"2012-09-21T12:40:00-07:00",2839
"2012-09-21T12:30:00-07:00",2840
"2012-09-21T12:30:00-07:00",2841
"2012-09-21T12:24:00-07:00",2842
"2012-09-21T12:00:00-07:00",2843
"2012-09-21T12:00:00-07:00",2844
"2012-09-21T12:00:00-07:00",2845
"2012-09-21T12:00:00-07:00",2846
"2012-09-21T11:47:00-07:00",2847
"2012-09-21T11:00:00-07:00",2848
"2012-09-21T11:00:00-07:00",2849
"2012-09-21T11:00:00-07:00",2850
"2012-09-21T10:50:00-07:00",2851
"2012-09-21T10:35:00-07:00",2852
"2012-09-21T10:30:00-07:00",2853
"2012-09-21T10:30:00-07:00",2854
"2012-09-21T10:30:00-07:00",2855
"2012-09-21T10:04:00-07:00",2856
"2012-09-21T10:00:00-07:00",2857
"2012-09-21T09:36:00-07:00",2858
"2012-09-21T09:30:00-07:00",2859
"2012-09-21T09:30:00-07:00",2860
"2012-09-21T09:30:00-07:00",2861
"2012-09-21T09:26:00-07:00",2862
"2012-09-21T09:26:00-07:00",2863
"2012-09-21T09:15:00-07:00",2864
"2012-09-21T09:00:00-07:00",2865
"2012-09-21T08:45:00-07:00",2866
"2012-09-21T08:30:00-07:00",2867
"2012-09-21T08:30:00-07:00",2868
"2012-09-21T08:30:00-07:00",2869
"2012-09-21T08:30:00-07:00",2870
"2012-09-21T08:15:00-07:00",2871
"2012-09-21T08:05:00-07:00",2872
"2012-09-21T08:05:00-07:00",2873
"2012-09-21T08:00:00-07:00",2874
"2012-09-21T08:00:00-07:00",2875
"2012-09-21T08:00:00-07:00",2876
"2012-09-21T07:45:00-07:00",2877
"2012-09-21T07:30:00-07:00",2878
"2012-09-21T07:10:00-07:00",2879
"2012-09-21T07:06:00-07:00",2880
"2012-09-21T06:02:00-07:00",2881
"2012-09-21T05:05:00-07:00",2882
"2012-09-21T05:00:00-07:00",2883
"2012-09-21T04:30:00-07:00",2884
"2012-09-21T04:00:00-07:00",2885
"2012-09-21T03:03:00-07:00",2886
"2012-09-21T02:25:00-07:00",2887
"2012-09-21T02:21:00-07:00",2888
"2012-09-21T02:21:00-07:00",2889
"2012-09-21T01:30:00-07:00",2890
"2012-09-21T01:15:00-07:00",2891
"2012-09-21T00:39:00-07:00",2892
"2012-09-21T00:27:00-07:00",2893
"2012-09-21T00:01:00-07:00",2894
"2012-09-21T00:01:00-07:00",2895
"2012-09-21T00:01:00-07:00",2896
"2012-09-21T00:01:00-07:00",2897
"2012-09-21T00:01:00-07:00",2898
"2012-09-21T00:01:00-07:00",2899
"2012-09-21T00:01:00-07:00",2900
"2012-09-20T23:55:00-07:00",2901
"2012-09-20T23:50:00-07:00",2902
"2012-09-20T23:30:00-07:00",2903
"2012-09-20T23:30:00-07:00",2904
"2012-09-20T23:15:00-07:00",2905
"2012-09-20T23:11:00-07:00",2906
"2012-09-20T23:00:00-07:00",2907
"2012-09-20T23:00:00-07:00",2908
"2012-09-20T23:00:00-07:00",2909
"2012-09-20T22:32:00-07:00",2910
"2012-09-20T22:30:00-07:00",2911
"2012-09-20T22:30:00-07:00",2912
"2012-09-20T22:21:00-07:00",2913
"2012-09-20T22:17:00-07:00",2914
"2012-09-20T22:03:00-07:00",2915
"2012-09-20T22:00:00-07:00",2916
"2012-09-20T22:00:00-07:00",2917
"2012-09-20T22:00:00-07:00",2918
"2012-09-20T22:00:00-07:00",2919
"2012-09-20T22:00:00-07:00",2920
"2012-09-20T21:45:00-07:00",2921
"2012-09-20T21:30:00-07:00",2922
"2012-09-20T21:01:00-07:00",2923
"2012-09-20T21:00:00-07:00",2924
"2012-09-20T21:00:00-07:00",2925
"2012-09-20T21:00:00-07:00",2926
"2012-09-20T20:50:00-07:00",2927
"2012-09-20T20:30:00-07:00",2928
"2012-09-20T20:30:00-07:00",2929
"2012-09-20T20:30:00-07:00",2930
"2012-09-20T20:30:00-07:00",2931
"2012-09-20T20:00:00-07:00",2932
"2012-09-20T20:00:00-07:00",2933
"2012-09-20T20:00:00-07:00",2934
"2012-09-20T20:00:00-07:00",2935
"2012-09-20T19:45:00-07:00",2936
"2012-09-20T19:40:00-07:00",2937
"2012-09-20T19:30:00-07:00",2938
"2012-09-20T19:30:00-07:00",2939
"2012-09-20T19:30:00-07:00",2940
"2012-09-20T19:30:00-07:00",2941
"2012-09-20T19:30:00-07:00",2942
